order_id,product_id,store_id,product_name,city,date_of_sale,quantity,sales_amount
35,774,8,Bacon,Kevinchester,2010-06-10,5,52.41
94,119,4,Fish,Erikland,2013-04-15,2,44.28
39,743,10,Pants,North Wesley,2006-08-25,10,41.18
59,289,3,Cheese,Michaelborough,2024-11-28,3,17.12
65,617,6,Gloves,Gordonbury,2025-10-21,6,27.22
64,75,7,Pizza,North Ericaburgh,2004-04-16,0,66.58
59,897,10,Sausages,Tracyberg,2003-09-23,9,57.7
15,696,4,Computer,Port Daniel,2014-02-15,9,62.43
96,59,7,Car,Hammondstad,2013-10-08,6,30.86
16,533,5,Pizza,Linton,2017-02-17,3,59.33
35,805,2,Chair,Davidville,2015-08-15,3,26.85
12,560,6,Pants,Sherryville,2006-11-28,2,47.18
10,263,4,Keyboard,New Maryfurt,2026-06-05,1,33.67
17,898,4,Sausages,New Stephen,2012-10-31,9,28.5
33,529,6,Salad,Kingshire,2013-04-23,9,27.17
81,233,9,Hat,Smithstad,2013-07-21,10,51.43
39,313,4,Bike,Port Clintonshire,2025-01-05,3,42.12
15,428,10,Chips,South Sarahburgh,2024-11-12,9,34.17
47,788,4,Hat,Davidfort,2012-02-27,5,13.36
98,401,7,Keyboard,Smithmouth,2023-02-24,5,20.97
18,318,7,Bike,Port Heatherfurt,2006-10-18,0,69.1
81,233,2,Computer,North Joseph,2000-04-25,6,32.59
100,663,10,Hat,Lake Kevinchester,2001-01-26,8,39.77
100,331,2,Chicken,Leonport,2018-10-28,7,15.73
38,291,6,Salad,Port Jacqueline,2015-07-28,10,70.73
94,527,7,Chips,Shannonmouth,2003-07-02,4,49.19
54,940,8,Towels,West Trevorstad,2025-04-08,10,49.6
54,835,3,Pizza,Port David,2018-05-24,1,63.43
62,944,1,Pizza,New Troyshire,2019-12-19,9,15.69
80,967,10,Ball,Finleyview,2017-12-08,2,10.5
48,891,9,Computer,South James,2026-03-22,3,68.57
73,781,9,Chips,Christinefurt,2006-08-18,0,16.8
92,806,10,Computer,Lake Dana,2001-06-20,1,74.7
85,989,3,Bike,Annaview,2020-03-27,4,42.97
18,144,4,Shoes,Brooksmouth,2004-05-28,8,44.5
86,832,9,Chips,North Kristenmouth,2021-10-14,2,41.42
20,394,7,Bike,New Rachel,2023-11-08,10,48.16
31,475,8,Shirt,Sydneyside,2022-10-09,4,22.16
92,237,8,Cheese,Harrisberg,2008-12-25,7,32.29
21,839,1,Salad,North Kristenmouth,2001-11-06,10,23.44
94,869,3,Bacon,Anthonystad,2023-12-04,7,40.98
58,75,8,Mouse,Davidfort,2024-07-14,3,28.94
2,690,4,Hat,East Shannon,2024-05-21,5,40.11
92,369,5,Chair,Lake Leahmouth,2011-09-07,0,66.18
44,981,6,Hat,New Kimberlyborough,2025-06-21,5,50.46
70,66,4,Mouse,Wayneport,2014-08-22,7,19.48
3,321,9,Pants,Lake Christine,2009-09-10,5,73.74
87,463,2,Computer,South Marissaville,2003-07-30,10,34.32
26,281,3,Computer,New Jamesland,2014-05-17,8,45.4
92,245,1,Car,New Ryanchester,2018-02-28,0,48.35
51,138,9,Ball,East Deborahmouth,2006-09-08,9,13.37
93,959,5,Keyboard,New Johnfort,2018-06-08,0,51.93
59,721,4,Hat,North Trevor,2022-10-09,4,51.85
60,411,8,Fish,Darrylville,2025-09-02,3,32.8
49,777,9,Towels,Lake Richardmouth,2001-08-28,4,63.75
21,397,7,Chips,Martinezside,2007-11-02,3,34.75
17,928,1,Sausages,Johnnyview,2003-04-16,9,36.99
67,321,7,Chair,Jamieland,2005-10-12,3,24.41
29,547,4,Pants,South Alexanderbury,2011-08-09,8,13.32
37,834,6,Towels,Lisaville,2001-12-17,5,39.5
79,515,10,Salad,Jeremiahburgh,2006-03-10,7,31.36
84,135,3,Gloves,Lake Colleenberg,2009-12-31,2,16.72
73,694,9,Tuna,East Christopherfort,2015-02-16,6,44.79
14,454,2,Car,Port Eric,2026-03-17,0,40.2
19,631,9,Shirt,South Sharon,2013-06-27,5,34.18
87,158,7,Table,Smithton,2015-01-25,4,21.47
49,890,9,Shoes,Hollyfurt,2023-11-04,8,15.11
48,174,7,Shoes,West Josephville,2005-02-14,3,16.22
24,790,10,Pizza,Thomaston,2018-01-28,7,57.45
75,281,1,Chips,Reynoldsburgh,2003-10-22,2,57.7
40,614,7,Pants,South Lisaview,2008-11-28,0,69.19
87,395,5,Chair,South Brittanyfurt,2006-06-10,2,11.99
46,668,5,Bacon,South Michael,2015-12-04,5,56.2
80,328,8,Hat,New Amy,2016-07-31,8,57.31
73,203,1,Soap,Brownborough,2009-12-09,0,28.29
66,761,10,Salad,Stevensfurt,2026-08-30,2,48.31
45,337,7,Chips,North Kristin,2015-12-20,6,55.25
82,330,4,Pants,Kramerland,2012-09-23,8,35.12
9,112,9,Tuna,Leehaven,2001-08-07,9,50.38
63,717,8,Keyboard,Port Markchester,2005-03-15,1,69.11
84,346,2,Cheese,West Thomas,2005-09-27,4,13.25
3,178,10,Bacon,Fowlerton,2005-07-02,6,44.41
42,166,4,Gloves,Meyertown,2010-11-05,6,47.25
75,263,5,Chicken,Graybury,2004-01-11,2,74.26
71,912,8,Gloves,West James,2000-03-22,8,12.46
49,145,9,Salad,Amandaport,2003-11-05,5,57.73
19,647,4,Bacon,Lake Margaretmouth,2012-04-28,6,23.94
85,861,5,Ball,Lake Ricky,2001-09-24,3,42.22
41,538,1,Pants,Petertown,2026-05-13,4,34.5
24,600,7,Mouse,North Kimberly,2011-04-10,5,50.99
32,698,4,Sausages,West Samantha,2011-12-12,4,56.81
69,610,7,Chips,East Samantha,2000-09-21,2,28.2
97,394,2,Chair,Vickiville,2006-10-02,8,67.48
92,331,7,Table,North Charles,2008-09-25,2,64.79
36,833,10,Bacon,Smithside,2011-08-02,9,27.3
30,662,6,Computer,Thompsonside,2003-04-23,4,27.1
33,765,9,Table,Bellmouth,2023-04-25,9,28.3
34,500,6,Salad,Cruzmouth,2007-02-04,9,46.11
58,706,2,Gloves,North Georgeborough,2022-12-31,2,49.77
34,971,3,Mouse,Cartermouth,2019-09-16,5,65.3
10,370,2,Bike,Payneburgh,2013-03-17,1,30.7
4,511,7,Keyboard,Armstrongland,2026-07-08,9,57.47
90,456,5,Fish,North Alexismouth,2005-12-21,10,18.93
37,351,2,Computer,Barronshire,2011-02-11,2,19.44
46,104,4,Soap,Port Carrieton,2026-12-25,6,51.97
80,533,8,Chicken,North Lisaport,2026-12-07,5,67.69
73,256,5,Sausages,Lake Johnton,2001-08-08,1,65.73
42,938,5,Sausages,Crystalstad,2000-08-16,3,65.28
26,297,7,Fish,East Jacobland,2022-02-10,2,35.65
94,57,5,Computer,West Richard,2015-05-17,7,69.5
37,811,8,Ball,New Ivanville,2004-01-15,1,17.88
4,255,1,Shirt,New Daniel,2014-08-11,0,49.89
98,976,9,Tuna,Amandashire,2020-03-31,1,45.13
76,639,4,Table,Port Laurashire,2006-12-08,1,10.98
83,553,2,Hat,New Elizabethshire,2011-06-19,10,38.93
44,316,5,Pizza,West Justin,2024-08-29,4,70.38
67,770,5,Gloves,East Kathryn,2008-02-22,1,59.32
63,625,5,Cheese,North April,2008-12-28,3,54.1
21,259,2,Hat,East Jill,2010-06-25,7,49.5
67,604,8,Chicken,Burtonville,2014-07-31,5,40.29
89,242,4,Ball,North Roy,2002-10-28,4,12.39
86,215,10,Pants,West Garyton,2022-04-04,2,35.98
38,791,9,Computer,West Julie,2000-05-27,10,73.57
72,273,9,Ball,Ortegaland,2009-06-22,2,27.96
50,888,5,Chicken,New Kendraville,2014-11-24,6,19.45
99,635,7,Shirt,East Edwin,2006-07-15,3,63.12
3,207,10,Ball,Port Daltonfurt,2022-12-07,3,32.84
64,982,9,Keyboard,Andersonfort,2024-12-27,9,20.88
14,66,7,Sausages,Jonesborough,2019-02-27,4,39.49
30,176,10,Fish,North Mary,2020-09-04,7,38.96
96,525,8,Table,Port Victor,2002-10-31,3,54.5
4,125,3,Computer,South Danielle,2020-12-16,8,21.4
69,901,8,Keyboard,South Kevintown,2023-06-30,2,63.43
62,168,6,Chips,Rodriguezstad,2023-06-30,1,49.35
37,556,3,Chips,East Alexanderfort,2003-12-18,5,48.96
33,88,10,Keyboard,East Dana,2026-08-21,9,38.26
76,74,7,Shirt,Markhaven,2007-06-14,10,52.52
68,248,9,Cheese,Anthonyland,2025-06-18,8,61.75
23,348,3,Pizza,Dawnshire,2008-08-08,3,20.34
22,77,9,Mouse,Christystad,2015-03-30,10,47.1
30,306,5,Car,North Kathy,2026-01-18,6,38.71
43,83,2,Cheese,South Nicolefurt,2013-10-25,6,50.65
40,773,6,Chips,New Brianaborough,2013-03-22,9,51.2
62,983,3,Bike,Kellyhaven,2005-06-18,10,51.93
78,380,3,Chair,South Ronald,2025-09-05,10,40.7
91,982,7,Soap,Juliaside,2016-11-19,5,51.51
60,538,5,Towels,Lake Jessica,2020-09-12,5,64.98
31,750,9,Gloves,Lake Adamfort,2009-09-12,6,52.79
3,400,10,Computer,South Kyle,2017-08-04,1,21.78
43,796,7,Shoes,Goodmanside,2010-09-28,6,34.17
91,709,5,Shirt,South Brendachester,2020-07-31,2,20.44
32,248,10,Pants,Lake Amandaburgh,2020-06-28,0,35.87
83,311,6,Soap,Davidfurt,2000-02-02,4,63.79
41,155,9,Tuna,Jeromechester,2023-11-12,2,62.81
35,700,4,Tuna,Crystalberg,2008-02-19,4,27.48
98,657,1,Cheese,Lake Matthew,2001-01-18,3,37.33
72,662,8,Shoes,Kevinton,2004-06-05,6,21.58
43,628,2,Chips,North Alexis,2001-08-28,4,12.95
65,736,4,Tuna,Lake Misty,2008-08-05,1,12.11
8,140,2,Chicken,Bergerview,2003-03-05,1,50.36
72,678,5,Pants,East Justin,2024-09-22,3,31.73
4,109,10,Ball,Wattsfort,2008-09-26,9,42.5
64,800,6,Mouse,Port Brianshire,2009-03-11,4,13.0
42,228,10,Pizza,North Petertown,2016-03-23,5,49.15
40,55,3,Chicken,East Thomas,2017-12-05,7,60.26
87,712,2,Pants,Lopezberg,2015-02-23,9,37.51
32,451,5,Salad,Samanthaton,2008-06-14,2,64.59
21,68,8,Table,Garzaburgh,2010-09-16,1,48.3
68,714,8,Cheese,South Cameron,2022-09-07,0,37.21
4,915,1,Mouse,Jordanport,2023-06-11,0,42.23
73,430,9,Salad,West David,2017-04-03,3,71.82
30,268,5,Gloves,Brittanyshire,2021-05-25,3,10.81
4,234,1,Pizza,Dorseyport,2018-11-28,0,65.24
86,265,8,Cheese,Jacobland,2017-08-08,2,59.19
59,675,7,Fish,North David,2003-01-14,8,56.61
39,626,1,Computer,East Barbaraland,2013-10-24,10,19.39
96,617,8,Bike,Weissmouth,2014-05-19,2,39.85
99,410,3,Chips,West Linda,2000-04-11,5,64.84
65,74,3,Soap,Bassport,2022-03-13,9,62.74
21,179,7,Ball,Johnsonberg,2008-08-31,5,41.88
70,709,1,Chips,Port Michele,2019-03-02,8,17.16
23,364,10,Computer,Johnborough,2001-11-01,7,11.11
12,245,8,Computer,Brandonchester,2006-08-02,7,26.53
37,930,9,Chicken,New Billy,2010-12-31,10,22.15
50,169,10,Sausages,West Bryan,2015-04-12,9,19.24
41,558,6,Computer,Beltranton,2024-06-20,2,11.44
7,310,3,Car,North Jennifer,2006-05-30,10,66.72
48,182,9,Shirt,Lake Melindashire,2008-07-28,7,47.3
33,427,2,Ball,Port Michellefort,2014-06-05,8,59.2
66,911,9,Towels,North Danielside,2023-01-22,2,57.96
5,425,5,Shoes,West Christine,2000-05-15,7,48.47
63,80,4,Chair,East Lorihaven,2014-11-30,1,13.78
5,748,9,Chips,New Adrian,2022-07-06,0,45.2
25,959,4,Sausages,North Gregorychester,2024-10-11,9,49.57
54,58,7,Table,Gonzalezland,2018-12-21,4,62.27
13,797,6,Fish,Berryport,2004-02-23,4,13.81
50,769,9,Hat,Albertborough,2000-11-30,6,61.39
44,495,8,Bacon,Alvaradoport,2006-10-17,2,65.24
85,408,5,Bike,Chavezberg,2021-04-25,0,22.7
6,836,8,Salad,Lake Blake,2001-12-23,3,56.3
39,786,2,Bacon,Brianmouth,2012-07-06,2,66.5
9,634,3,Soap,North Hollymouth,2005-03-10,2,17.8
42,113,10,Fish,Hughesfurt,2004-06-30,1,44.15
67,737,7,Bacon,West Sandra,2023-06-23,6,24.92
80,225,4,Pizza,Christophertown,2003-11-11,8,21.68109664847985
97,184,8,Bacon,Brettbury,2003-06-09,2,25.89
61,359,9,Chips,South Angela,2012-06-01,10,44.57
92,93,8,Shoes,New Mary,2012-11-11,3,55.63
47,630,10,Table,Greenshire,2000-04-07,1,15.52
60,796,10,Bike,West Matthew,2022-09-29,0,12.27
89,662,4,Car,Onealmouth,2006-03-31,1,63.62
19,125,4,Computer,Youngfurt,2009-08-18,9,52.7
71,999,2,Towels,Cabreraborough,2006-06-11,6,16.42
1,848,6,Bike,West Robert,2000-06-19,4,56.84
60,614,4,Ball,Jasonbury,2020-02-21,8,67.95
6,507,4,Mouse,Maciaschester,2002-01-08,3,72.51
70,60,1,Pants,New Ryan,2025-10-29,7,16.25
17,268,2,Computer,South Jeanne,2005-10-04,5,23.28
67,477,8,Hat,West Stevenfurt,2008-06-14,10,35.7
41,240,4,Car,Adambury,2019-04-13,7,12.1
21,652,10,Cheese,West Randallberg,2004-04-26,6,71.53
5,625,7,Soap,West Jessicamouth,2008-02-10,5,71.44
31,443,10,Shoes,Jordanton,2011-12-08,2,25.49
1,239,10,Table,Sarahtown,2005-04-25,0,74.1
52,434,5,Tuna,Herrerafurt,2018-08-16,5,37.15
61,779,8,Tuna,Melissaburgh,2025-04-03,1,69.65
74,573,10,Table,Morrisonstad,2003-07-28,5,69.35
77,934,1,Chips,Williamview,2024-01-01,7,21.28
60,562,2,Salad,Campbellmouth,2014-03-06,8,38.45
10,494,10,Chair,Kathleenport,2008-11-12,5,49.47
14,539,9,Table,North Kelseymouth,2002-10-20,3,60.56
70,240,9,Pants,Michaelhaven,2003-05-06,1,49.77
26,347,4,Chips,Marialand,2025-10-29,5,40.48
92,237,6,Sausages,New Kelly,2002-10-05,10,19.67
2,510,1,Tuna,Lake Charlesfurt,2002-08-15,9,73.6
8,98,3,Towels,Davismouth,2024-12-08,0,56.11
96,92,1,Fish,Woodport,2001-10-15,2,65.24
78,696,5,Table,Lake Marcton,2008-08-06,10,30.34
48,531,8,Hat,South Carloshaven,2019-10-29,0,66.92
60,97,2,Fish,Port Katherinechester,2012-11-16,5,55.31
33,955,8,Car,North Amandafort,2016-07-29,5,58.76
48,64,7,Bike,Amymouth,2017-01-23,0,57.95
60,872,9,Tuna,Port Loganland,2006-09-18,8,58.1
68,287,4,Car,Rileychester,2014-11-13,9,37.28
47,336,10,Cheese,West Jefferymouth,2017-02-13,7,49.63
51,348,10,Car,East Wandafurt,2002-09-10,3,48.5
54,738,10,Salad,Kennedyfurt,2007-06-08,7,68.34
92,934,5,Shirt,East Jamestown,2000-11-15,6,27.1
14,654,2,Soap,Destinyton,2003-10-06,6,65.87
72,684,3,Towels,Markfurt,2008-08-07,5,72.22
42,672,10,Pizza,South Scottbury,2023-12-25,4,29.75
32,185,8,Salad,Howellland,2025-09-21,8,30.16
1,91,9,Gloves,Nicholsonbury,2000-10-27,6,48.4
2,295,2,Tuna,Port Daniel,2015-09-20,3,30.4
39,951,6,Chicken,Lake Matthew,2001-03-06,7,33.49
25,580,3,Salad,South Stephen,2008-06-05,2,43.79
33,173,2,Shoes,Ramirezbury,2012-07-21,0,53.91
93,412,6,Chicken,West Alejandramouth,2026-07-17,3,32.97
56,879,2,Chicken,Garnertown,2022-06-03,8,58.4
29,335,4,Car,Stevenstown,2019-11-25,7,27.92
99,991,10,Salad,Joshuamouth,2025-03-11,8,60.12
0,358,2,Bike,North Thomas,2025-04-29,10,63.84
16,691,5,Soap,Irwinside,2015-12-08,2,14.1
30,452,6,Ball,Carlamouth,2018-12-10,9,66.13
91,300,6,Car,Michaelmouth,2017-09-10,4,33.25
91,789,7,Pizza,West Charles,2001-06-23,8,44.48
4,115,2,Mouse,East Cynthia,2010-08-08,0,68.26
47,919,9,Salad,North Rachelburgh,2022-02-15,0,29.32
67,110,8,Cheese,East Mark,2019-06-24,4,38.93
14,331,1,Gloves,South Kimview,2005-08-25,8,51.92
12,504,3,Table,East Keith,2003-02-26,3,19.96
76,456,7,Pants,South Natasha,2016-07-23,5,20.95
41,535,9,Hat,Elizabethtown,2015-10-03,2,29.86
65,444,8,Mouse,East Aaronbury,2008-12-06,2,51.83
1,354,9,Shirt,North Jeffrey,2022-04-01,8,61.62
2,718,2,Car,Sanchezmouth,2011-06-05,5,34.36
42,819,9,Chicken,Michaelville,2012-01-08,8,14.0
98,195,8,Computer,Jonesstad,2011-06-08,6,33.56
90,717,8,Cheese,Michaelport,2022-04-01,0,67.31
33,67,4,Chips,Johntown,2016-10-19,8,70.44
49,794,10,Cheese,New Tony,2014-03-22,1,66.0
0,711,1,Towels,South Elizabeth,2005-01-06,2,63.86
57,919,7,Towels,East Douglas,2024-09-11,8,16.85
97,873,8,Towels,South Garymouth,2022-07-22,1,47.13
63,780,3,Mouse,Barryfort,2005-12-04,6,29.84
13,498,9,Car,North Robert,2013-08-23,10,20.8
80,812,2,Ball,Morrisfurt,2020-10-19,7,56.76
70,646,5,Shirt,Hamiltonport,2009-10-05,3,56.22
42,795,8,Mouse,North Devin,2001-01-14,4,72.35
80,897,4,Keyboard,Stoutmouth,2005-01-22,6,45.7
35,580,8,Bacon,Williamsburgh,2013-04-19,9,72.91
89,452,1,Bike,Lisahaven,2025-10-12,5,44.52
21,79,2,Car,South Cameron,2005-07-27,2,70.93
17,317,3,Chair,Port Colleenshire,2010-06-18,1,44.94
18,188,3,Cheese,Port Morganstad,2025-07-27,9,54.56
23,196,7,Ball,West Kevinside,2002-03-30,7,29.12
27,224,4,Sausages,Amandafurt,2022-11-04,5,15.1
61,141,5,Tuna,West Saraton,2005-07-21,8,26.96
22,878,5,Shirt,Port Shannon,2002-04-02,1,68.0
66,805,7,Pizza,Gilbertstad,2019-06-17,7,46.25
82,137,6,Cheese,Loganville,2010-05-15,1,15.36
46,348,8,Soap,Carolport,2013-03-24,7,32.72
59,795,9,Bike,Michaelborough,2023-01-22,4,38.21
69,227,1,Computer,New Kathryn,2020-10-26,8,73.84
23,858,2,Bike,Pruittmouth,2023-09-06,4,24.2
44,566,7,Table,East Leslie,2012-04-26,1,19.79
52,971,9,Chair,Lake Michael,2014-06-16,2,66.65
93,616,8,Pants,North Billystad,2018-02-22,6,55.21
30,828,6,Towels,East Melissamouth,2012-02-07,8,14.72
44,154,3,Chicken,Jasonbury,2020-10-01,0,40.57
6,394,5,Ball,Rodneyville,2017-11-13,10,41.83
89,981,3,Mouse,Garrettstad,2022-11-18,5,65.4
99,680,8,Hat,South Brenda,2007-09-27,6,57.35
50,321,6,Bacon,Virginiamouth,2007-08-21,4,47.28
64,788,10,Chips,North Megan,2017-01-02,3,28.17
100,678,3,Soap,Troyfurt,2018-01-08,10,70.63
40,702,4,Mouse,Markshire,2009-09-23,3,67.8
22,795,8,Chips,South Elizabethchester,2003-09-17,3,51.4
91,107,8,Soap,Christineside,2007-02-21,10,51.37
53,355,3,Soap,Laurabury,2006-04-01,3,56.46
73,334,2,Salad,West Melissamouth,2005-06-18,2,71.2
9,858,4,Pants,Thomasville,2013-07-21,1,73.76
9,804,2,Keyboard,Edwardside,2014-11-21,7,11.32
59,261,3,Bike,Port Melissa,2012-08-31,3,45.8
46,777,5,Pants,South Elizabeth,2007-06-11,0,69.35
74,78,10,Tuna,Hollandmouth,2001-08-10,8,70.9
2,821,4,Computer,West Tracy,2006-08-25,4,14.18
16,714,5,Fish,Swansonville,2004-03-28,6,37.32
47,487,1,Chicken,West Debra,2025-05-06,10,58.17
5,123,9,Table,East Kenneth,2005-07-08,10,51.39
30,133,4,Keyboard,Amberchester,2018-01-03,7,14.98
79,908,3,Cheese,Danielleside,2011-11-28,8,36.91
65,318,4,Fish,New Spencerberg,2001-08-06,1,47.7
48,456,9,Gloves,Lake Christina,2019-11-01,9,11.6
89,750,6,Cheese,North Lisafort,2020-01-19,3,30.72
50,560,6,Car,Thompsonhaven,2013-09-11,1,63.62
14,985,8,Bacon,Whitneystad,2008-09-23,4,39.6
54,83,4,Table,North Carlos,2026-08-11,3,33.39
49,380,10,Gloves,Riverafurt,2018-01-24,3,31.61
51,678,10,Chicken,Thomasborough,2025-02-15,3,61.95
21,713,3,Chair,Triciamouth,2023-02-27,6,13.5
37,683,4,Towels,Thompsonshire,2004-09-07,10,11.71
87,989,7,Hat,Lake Craigchester,2016-09-11,3,26.64
79,770,1,Sausages,West Billy,2014-12-03,0,52.71
15,263,1,Cheese,Ramosfort,2005-09-24,1,47.91
88,630,4,Computer,West Courtneyville,2015-07-27,0,13.27
74,246,6,Chips,Davidton,2017-09-10,2,33.52
23,937,5,Towels,Cookstad,2019-05-29,2,43.3
30,456,5,Sausages,Lake Ericberg,2024-11-12,2,19.34
86,940,5,Shoes,Lake Hannahport,2022-09-23,3,46.9
55,756,5,Towels,Stokesborough,2012-06-18,7,34.4
23,624,3,Pizza,Alexismouth,2002-11-20,3,63.99
0,439,2,Bike,Port Annamouth,2017-11-04,8,32.67
33,70,10,Gloves,Deborahburgh,2014-10-14,6,21.97
78,765,2,Chips,Katherineshire,2005-06-02,9,21.8
9,81,8,Keyboard,Rasmussenville,2000-05-16,2,25.16
8,735,2,Pants,Fredton,2013-08-18,9,51.21
60,156,3,Towels,South Erinton,2014-09-27,1,31.22
7,168,7,Chips,Lynnport,2007-12-29,1,65.27
7,99,9,Chicken,Reneeland,2002-12-11,3,52.33
84,209,3,Keyboard,Lake Michael,2019-11-07,1,34.45
14,303,9,Cheese,South Brian,2020-09-23,6,47.88
41,451,4,Chair,Maryberg,2000-12-11,0,23.33
43,298,3,Bike,Lanemouth,2001-10-12,3,64.6
85,505,4,Fish,Cindyside,2021-09-30,0,51.33
44,948,4,Bacon,Lozanochester,2015-02-07,9,47.79
66,783,1,Bike,South Jaimeland,2026-02-15,2,32.35
82,742,1,Car,Jennifermouth,2023-11-11,3,52.62
72,784,2,Table,Bradleyberg,2001-06-20,6,51.47
75,120,8,Salad,Lake Tiffany,2019-06-26,5,23.17
25,230,5,Ball,Darrylview,2001-07-30,8,41.53
48,944,1,Towels,North Christopherhaven,2003-06-10,6,14.6
64,472,6,Tuna,West Tanya,2009-02-21,10,61.86
72,559,2,Ball,East Vanessaborough,2021-12-16,8,47.5
26,680,6,Tuna,South Elizabeth,2005-02-04,6,20.65
44,223,7,Hat,Port Kimberly,2000-06-17,6,49.66
50,771,10,Table,North Shawn,2020-09-23,0,34.65
65,108,3,Gloves,Michaelview,2008-09-13,4,67.57
86,180,9,Chips,West Danashire,2011-04-17,5,49.69
99,415,10,Computer,Thompsonchester,2005-12-17,5,49.38
14,198,1,Sausages,Lake Taramouth,2022-09-05,7,23.47
61,281,6,Chips,Edwardsmouth,2021-03-24,0,55.23
47,220,1,Computer,Candicemouth,2010-03-21,5,33.6
82,588,3,Mouse,Saraland,2003-04-15,3,44.27
89,152,3,Table,Foleybury,2018-02-07,10,71.13
58,360,3,Car,Port Lisastad,2012-09-12,9,55.27
61,719,4,Shoes,Oscarside,2019-09-05,1,28.42
98,471,6,Bike,Williamsport,2024-01-05,9,54.5
31,803,10,Keyboard,North Jessicastad,2018-09-10,3,13.59
84,250,2,Tuna,Lake Daniellechester,2025-09-24,9,57.38
69,531,7,Computer,North Victor,2026-09-01,4,32.53
96,625,3,Chips,Johnsonborough,2008-07-05,2,31.89
65,469,9,Pants,Benjaminside,2011-11-03,3,30.49
74,282,4,Soap,South Daleport,2002-03-08,3,14.98
35,275,1,Salad,South Luis,2018-03-06,0,56.81
48,652,1,Mouse,Samuelburgh,2005-11-22,2,53.16
35,545,6,Towels,North Ryan,2023-04-04,9,20.79
98,806,7,Bike,Carlsonburgh,2021-11-26,0,63.11
85,99,10,Towels,South Ryan,2024-02-24,6,32.7
69,592,1,Shoes,Bellberg,2025-06-08,5,65.38
76,306,3,Chair,Schultzport,2007-09-02,7,38.55
43,671,9,Chips,New Angelafurt,2023-04-18,8,60.63
78,373,4,Ball,Lake Ashlee,2004-10-13,1,37.35
52,966,4,Towels,Port Debraview,2023-12-12,4,60.76
54,644,2,Shirt,Rochaton,2023-02-28,2,40.48
41,156,8,Car,West Travis,2022-10-08,3,28.74
67,67,3,Soap,North Kelly,2001-01-14,3,20.1
62,845,1,Soap,West Christopherborough,2025-09-25,10,30.5
17,388,6,Tuna,Lake Lauraside,2018-02-12,5,73.58
80,814,6,Tuna,Weavermouth,2009-09-22,0,70.24
8,912,9,Pants,Nunezfurt,2006-09-17,0,25.78
5,827,5,Pizza,Georgetown,2008-12-23,6,11.42
21,162,8,Pizza,New Saraburgh,2011-04-07,3,63.76
89,107,9,Tuna,Jessebury,2019-08-07,2,19.66
79,478,5,Cheese,New Jillian,2010-09-17,10,37.95
12,783,4,Chicken,Stephanieport,2010-10-25,2,10.6
23,893,2,Computer,Lake Joseph,2017-08-27,0,68.35
5,180,10,Bike,Lake Tracy,2009-06-10,1,12.7
28,541,3,Bacon,North James,2000-02-06,7,42.39
79,107,8,Tuna,Greenton,2009-12-24,9,62.83
58,448,4,Chicken,Lake Richardport,2005-03-22,4,21.36
14,221,10,Soap,Brownport,2007-07-06,4,69.77
48,610,10,Chicken,Lynnland,2000-10-16,8,27.2
11,455,8,Sausages,West Susanmouth,2020-06-15,6,22.62
10,364,8,Pants,New Megan,2016-04-08,0,29.72
99,489,7,Pizza,Alexandermouth,2004-09-26,3,46.4
79,276,10,Pants,South Lisafurt,2000-02-03,8,70.85
55,550,1,Towels,Campbellview,2014-11-22,5,69.53
44,526,4,Computer,New Martin,2006-05-21,4,72.36
37,211,7,Table,New Brittanyton,2000-12-21,2,64.96
2,90,3,Towels,South Dylan,2015-07-11,3,67.86
52,438,3,Ball,Marcusside,2011-05-11,0,71.84
53,626,9,Soap,Elizabethtown,2016-04-13,4,29.99
21,664,4,Car,Port Laurenport,2010-03-06,1,73.91
56,639,10,Hat,East Christopherfurt,2001-09-27,9,48.2
29,653,8,Table,Hollowayfurt,2011-11-25,5,21.77
6,436,8,Fish,Tamaratown,2024-07-31,10,48.86
63,712,6,Ball,Lake Terriburgh,2015-07-08,1,49.95
77,321,1,Shirt,Gomezside,2022-06-09,0,13.45
96,490,2,Chicken,West Melissaburgh,2003-04-06,10,27.66
70,315,5,Tuna,West Angela,2025-07-25,9,34.15
25,508,10,Fish,Callahanberg,2011-05-19,4,17.22
27,467,1,Shoes,South Leah,2025-05-18,9,71.2
37,896,2,Computer,Lake Rebecca,2006-11-20,4,35.43
4,84,5,Tuna,Paulborough,2025-03-08,9,48.55
50,630,8,Towels,Robertside,2024-12-23,2,31.46
53,137,5,Ball,New Jamesville,2010-11-14,6,68.16
9,619,10,Towels,Port Cynthiaburgh,2012-07-27,8,20.35
24,963,6,Chair,South Michaelborough,2012-04-17,9,57.51
88,963,10,Hat,Lake Ericmouth,2003-04-18,2,73.72
37,660,7,Cheese,Rivaston,2026-09-14,9,71.35
57,88,5,Cheese,Matthewfurt,2007-07-10,0,31.44
10,875,1,Pizza,North Leahport,2007-11-14,3,52.23
52,988,7,Table,South Jeremy,2020-10-24,6,45.77
67,482,2,Hat,Lake Lindahaven,2016-12-21,5,61.56
61,146,4,Computer,Port Denise,2009-11-08,3,14.41
63,518,8,Bacon,Hallland,2010-08-05,2,56.87
16,123,6,Ball,Shaneton,2017-04-29,2,51.98
5,454,7,Tuna,East Davidfurt,2005-06-12,4,19.88
9,813,3,Shirt,Evansfort,2022-03-17,9,61.95
55,434,1,Sausages,Carlaview,2013-08-30,10,44.6
